Id,SalePrice
1794,155000.0
1795,129291.45555846057
1796,132000.0
1797,117000.0
1798,126163.017202262
1799,112000.0
1800,132387.3463528227
1801,124807.09148799593
1802,135000.0
1803,145252.83948458053
1804,137000.0
1805,139000.0
1806,133000.0
1807,129000.0
1808,119992.7173146191
1809,119014.65204903831
1810,136995.65478622462
1811,87000.0
1812,98173.57778373969
1813,128000.0
1814,108000.0
1815,56732.11187054716
1816,104512.41909012716
1817,106070.4404885039
1818,130000.0
1819,131128.93828997776
1820,56339.332006827186
1821,120000.0
1822,149366.95000696083
1823,38624.40643098471
1824,123351.02626937491
1825,135000.0
1826,110000.0
1827,107933.79681200265
1828,128746.84826298233
1829,133000.0
1830,136122.72597100152
1831,135784.37132377678
1832,79558.14645147543
1833,134840.00057471072
1834,124530.38204497962
1835,118981.39910812197
1836,122992.36655638681
1837,85121.21319559029
1838,118406.81713019867
1839,116074.22433612458
1840,141493.60154062952
1841,132024.85021249033
1842,91488.77452726857
1843,129000.0
1844,147000.0
1845,142000.0
1846,151077.19836969336
1847,167000.0
1848,49948.0444182463
1849,106285.74329294081
1850,118076.0772543817
1851,137087.07176133737
1852,133931.6302112939
1853,125000.0
1854,160000.0
1855,146031.5370890197
1856,227940.96007366548
1857,130000.0
1858,138128.17371013525
1859,122201.7471886684
1860,151372.03318498173
1861,123355.14130725889
1862,393927.4829597038
1863,379606.4858456176
1864,379614.31558850995
1865,334371.0811255575
1866,325000.0
1867,227913.0783184072
1868,279809.3494253206
1869,207060.98974833908
1870,222852.00765258932
1871,258078.84479474084
1872,175993.2747162008
1873,240000.0
1874,149920.04125003156
1875,187572.83535071643
1876,200884.02246999863
1877,200190.24485940198
1878,206092.50417992315
1879,130000.0
1880,134184.6468025569
1881,245362.35559443012
1882,237099.9285908961
1883,183577.87923802188
1884,200000.0
1885,217135.63683863918
1886,273394.29818799865
1887,211984.29085194247
1888,270447.47468344384
1889,169605.2599492216
1890,115000.0
1891,130870.04146301554
1892,98009.50631511952
1893,126658.79083966945
1894,119972.85925713331
1895,124812.35048127985
1896,125500.0
1897,125964.19365415323
1898,116279.97120925483
1899,164089.04376454354
1900,147000.0
1901,163759.91549474467
1902,144495.33786151683
1903,233855.75882577317
1904,145976.4797560678
1905,190000.0
1906,139000.0
1907,189000.0
1908,116002.25070263591
1909,143401.43471893037
1910,129920.74300603234
1911,222240.9521445231
1912,332752.99574742647
1913,136590.34306060566
1914,60014.287923301265
1915,288000.0467664128
1916,62258.8391400696
1917,233855.56644643546
1918,140000.0
1919,174000.0
1920,157000.0
1921,348932.49123479705
1922,296917.684591301
1923,244742.29124708902
1924,230000.0
1925,194178.59017481777
1926,357486.8262582154
1927,130000.0
1928,149300.54282550607
1929,125000.0
1930,134997.99515381255
1931,140000.0
1932,137994.34724356563
1933,176495.5540910574
1934,176000.0
1935,169246.41560946865
1936,182954.63892295837
1937,184000.0
1938,167995.6331858593
1939,247948.911040754
1940,188030.42840653728
1941,174000.0
1942,178773.56808303078
1943,221402.41149303343
1944,392943.05949080444
1945,386303.61277225014
1946,130000.0
1947,201844.59048009326
1948,162951.16018485464
1949,229522.22483685616
1950,179000.0
1951,236232.86151124805
1952,193964.8149448226
1953,171241.33817492946
1954,177000.0
1955,130995.42596544504
1956,378137.3079140133
1957,142320.65137762728
1958,305935.60050519527
1959,143000.0
1960,118000.0
1961,129900.0
1962,100000.0
1963,109622.63171085734
1964,108037.96478229975
1965,150671.74830969656
1966,135000.0
1967,287353.86206064146
1968,424410.1298074605
1969,357830.5116805991
1970,410739.6685863571
1971,490848.7961402985
1972,379787.21714248846
1973,284892.9333446858
1974,339768.651706218
1975,564941.8434359714
1976,272072.7550427068
1977,375466.83192099765
1978,377753.20757409366
1979,315603.7276327955
1980,188996.7022363891
1981,325000.0
1982,216089.38983949347
1983,204846.56624968856
1984,169960.21945823554
1985,227919.8594984937
1986,205000.0
1987,181591.68359929827
1988,175000.0
1989,185874.21794485694
1990,202945.74255607303
1991,225737.8745378778
1992,209977.0165618419
1993,172476.6653821072
1994,221414.86240092994
1995,178000.0
1996,235000.0
1997,290648.8548551469
1998,284867.6833466912
1999,306414.0842282243
2000,335001.65136096417
2001,281400.3441249249
2002,239000.0
2003,250000.0
2004,297999.59751462634
2005,219472.68271922812
2006,217165.01131962167
2007,243390.14855130363
2008,211999.54124881426
2009,194944.49000101976
2010,188414.10518566312
2011,141000.0
2012,171931.72586993946
2013,175000.0
2014,180479.1078989431
2015,204739.06146021574
2016,190000.0
2017,190533.58104842843
2018,129900.0
2019,136162.95164815328
2020,100550.87325873475
2021,110000.0
2022,176494.92360230914
2023,135308.38501770687
2024,290000.0
2025,386488.6837010066
2026,180500.0
2027,171115.1458384982
2028,153167.24218489992
2029,172990.98403483423
2030,248539.93005012517
2031,231337.83771064086
2032,239996.0087495972
2033,235000.0
2034,179961.05902215932
2035,220637.7299216067
2036,200097.27345051998
2037,215000.0
2038,371063.0018234778
2039,228809.4266396855
2040,306133.35029128933
2041,272093.3911547852
2042,206045.50434715435
2043,178332.37070851447
2044,173895.8086240176
2045,200989.78002931335
2046,144987.14847785694
2047,139000.0
2048,142000.0
2049,140000.0
2050,167965.33682824232
2051,109948.82680754727
2052,129000.0
2053,150718.081906251
2054,98001.91243743358
2055,150488.0864941077
2056,148971.76791688777
2057,112720.41665453608
2058,194393.6218077624
2059,134999.24241862659
2060,172511.45384173212
2061,168336.43846129524
2062,129916.44012637476
2063,125000.0
2064,134972.78099677732
2065,116002.86066103568
2066,162175.48008707975
2067,121312.7189468173
2068,140000.0
2069,85212.4942189501
2070,118057.53865788088
2071,109279.02270261788
2072,138283.1474949251
2073,132277.6744664722
2074,178620.04526957677
2075,140029.49413790955
2076,124000.0
2077,158696.27158298707
2078,128000.0
2079,126998.30593457699
2080,119000.0
2081,126032.85389527625
2082,121892.36230861902
2083,142704.8126229522
2084,118000.0
2085,117000.0
2086,113000.0
2087,119993.56760446003
2088,93418.91168620333
2089,88585.67490655334
2090,130159.78611576176
2091,105315.93556611323
2092,120680.63700733658
2093,106825.21192514124
2094,115022.22581451717
2095,143977.5100386695
2096,87000.0
2097,108000.0
2098,142496.52483245241
2099,54536.42096692559
2100,78906.58994683377
2101,113000.0
2102,125000.0
2103,106418.00126195487
2104,138499.05748422674
2105,130000.0
2106,59901.29868380391
2107,178000.0
2108,118366.72189446387
2109,110437.7614069248
2110,113000.0
2111,132984.69924829906
2112,135000.0
2113,121783.65351526292
2114,118994.82356221817
2115,153982.14763347592
2116,124000.0
2117,137647.92133466472
2118,124000.0
2119,110042.75139912346
2120,122000.0
2121,108000.0
2122,115000.0
2123,90002.60714789825
2124,151000.0
2125,123864.68211782588
2126,143421.9555016882
2127,165000.0
2128,127500.0
2129,96055.39604645308
2130,125022.16581897621
2131,141000.0
2132,109850.34359770929
2133,119431.55919851536
2134,126998.16435410881
2135,108000.0
2136,78117.92249064668
2137,106000.0
2138,129000.0
2139,148897.44078151337
2140,145000.0
2141,165241.66203086195
2142,127976.7397254364
2143,150613.45946250096
2144,122974.2611788721
2145,139222.60599059766
2146,160000.0
2147,140000.0
2148,143000.0
2149,150995.01805800744
2150,239237.9928926606
2151,125225.17556079719
2152,152000.0
2153,168157.89411873627
2154,103444.38862190823
2155,130501.3814679039
2156,256369.7437924024
2157,230255.57666960455
2158,244984.58825454392
2159,219861.58634444085
2160,179673.62506906028
2161,239000.0
2162,412690.30942560284
2163,339945.0527836172
2164,256006.1108294534
2165,200000.0
2166,159668.97165809444
2167,215108.8426232923
2168,186688.58164779894
2169,188710.9778155168
2170,216985.4263696644
2171,153316.265324911
2172,134887.73757073388
2173,175191.23328541435
2174,222318.4357233614
2175,290757.93126064265
2176,320000.0
2177,247691.5661895788
2178,207500.0
2179,139000.0
2180,190962.51991252083
2181,186715.74622562813
2182,226341.26708641197
2183,188865.09377429323
2184,118056.36810331367
2185,125000.0
2186,140737.99158758143
2187,159378.06100130855
2188,156000.0
2189,306636.59984356246
2190,83495.82950424156
2191,79928.48371666262
2192,86744.84577408156
2193,115935.07842108796
2194,109939.72678370334
2195,105310.09893812698
2196,105095.37578225038
2197,128993.32719070745
2198,153000.0
2199,193681.11211615746
2200,140000.0
2201,143000.0
2202,213146.72247438083
2203,135000.0
2204,160137.18056528238
2205,121980.16427738658
2206,139365.25420112323
2207,223945.34245834843
2208,270305.1991921925
2209,244184.802235665
2210,127000.0
2211,123761.18548450472
2212,126768.1583010955
2213,109656.49725541357
2214,130013.44571667354
2215,109500.0
2216,137000.0
2217,70905.54944255954
2218,70080.40220712489
2219,76521.59080552332
2220,60746.967455784965
2221,290000.0
2222,262704.8613851352
2223,281838.2930736919
2224,216469.68905023785
2225,129254.39618634242
2226,178786.17428632182
2227,190000.0
2228,266368.9619226068
2229,248381.25236948603
2230,155000.0
2231,209968.46950912033
2232,176000.0
2233,167450.33566596394
2234,236317.85060625774
2235,215000.0
2236,249134.47838226048
2237,315218.1461277474
2238,200000.0
2239,114992.48590976241
2240,150997.94475792765
2241,150000.0
2242,119995.95624931488
2243,129000.0
2244,105000.0
2245,100000.0
2246,131371.49961213174
2247,117652.4116737214
2248,123968.34027514914
2249,125305.59714440271
2250,129900.0
2251,106431.16730578917
2252,172393.5972554144
2253,162000.0
2254,184000.0
2255,186320.7688890103
2256,174746.91151606195
2257,221172.28645849644
2258,162596.8049551369
2259,180500.0
2260,152000.0
2261,193920.8610136054
2262,210230.8278162047
2263,393824.0759715186
2264,583080.7160210471
2265,157000.0
2266,286967.60352248035
2267,374614.6577274476
2268,424849.8681127352
2269,152000.0
2270,192584.98112637244
2271,208208.77102820567
2272,190000.0
2273,159359.4107806124
2274,176891.64199596652
2275,148000.0
2276,189000.0
2277,175018.3928590338
2278,140000.0
2279,129093.93597576782
2280,108957.19568329868
2281,167549.4207983082
2282,180000.0
2283,110000.0
2284,111006.98379486283
2285,136380.94047246588
2286,125284.01667129641
2287,372941.6842022027
2288,274979.22706541995
2289,381638.9327004031
2290,456927.03947322245
2291,335843.7959700651
2292,439924.00767908513
2293,479832.87691999745
2294,420968.55448580557
2295,532029.5912293807
2296,260789.57484168737
2297,370846.37216399214
2298,339977.19271533884
2299,381693.9470969322
2300,339998.7851640028
2301,320000.0
2302,253653.05862946212
2303,254122.82277131538
2304,249927.6299396533
2305,190000.0
2306,185000.0
2307,198485.6207120355
2308,223618.2957845613
2309,266429.8456602708
2310,211988.62710290198
2311,206191.50989480157
2312,163992.24287390176
2313,171381.08149873317
2314,165446.21702476605
2315,180000.0
2316,194473.00938407023
2317,186594.5956998549
2318,177000.0
2319,180000.0
2320,181782.72707323145
2321,239000.0
2322,185793.49368793258
2323,186589.0298458927
2324,192811.63462904474
2325,214102.9624664229
2326,178740.8997960909
2327,197663.11579904857
2328,216426.70516764882
2329,192997.24241201236
2330,185000.0
2331,362214.73214452213
2332,428206.24841685605
2333,338372.4451105767
2334,245347.5756691176
2335,286695.43629448034
2336,301753.67878644925
2337,185000.0
2338,252147.6239738951
2339,226784.05483182572
2340,377554.5438395475
2341,215000.0
2342,235000.0
2343,235000.0
2344,227471.17830395902
2345,231580.729849856
2346,211991.77774029548
2347,188908.33699088736
2348,239182.0615870586
2349,173000.0
2350,310006.78018432145
2351,230000.0
2352,240000.0
2353,240000.0
2354,141000.0
2355,145000.0
2356,146381.88786975248
2357,184019.3107593313
2358,189896.90527894322
2359,135000.0
2360,123351.21283296634
2361,147000.0
2362,259760.624913899
2363,142826.40347872893
2364,167901.88545523392
2365,220973.56080500488
2366,200000.0
2367,228090.21414554567
2368,216952.1796455925
2369,219911.59126287588
2370,176000.0
2371,159874.6175310384
2372,185000.0
2373,314125.3917230117
2374,372331.75946660334
2375,248172.51808424498
2376,290000.0
2377,349699.69209542614
2378,153332.5962226709
2379,198303.7943919835
2380,148000.0
2381,169513.55027624048
2382,214000.0
2383,197849.6331292511
2384,245327.43396498854
2385,168459.47635619002
2386,129940.29107163104
2387,136039.52134998795
2388,108000.0
2389,116984.13717107182
2390,149793.52176968186
2391,140000.0
2392,117329.92303742775
2393,170000.0
2394,141000.0
2395,215000.0
2396,141255.22875989505
2397,214000.0
2398,135000.0
2399,77268.57703495801
2400,80337.03113973369
2401,127690.93084641072
2402,134675.36002383428
2403,144000.0
2404,147749.28285949386
2405,155000.0
2406,145000.0
2407,125666.26693674778
2408,152266.2069587403
2409,124846.34874310065
2410,171229.1610857373
2411,116000.58187781816
2412,146940.04740722146
2413,131507.88721181345
2414,149266.79447465824
2415,132000.0
2416,127000.0
2417,135999.58463358026
2418,135484.558581493
2419,128000.0
2420,125483.14732523602
2421,148000.0
2422,104974.98895472333
2423,110000.0
2424,155000.0
2425,190000.0
2426,126038.3058342321
2427,127984.4356607918
2428,178000.0
2429,119897.52623799969
2430,135000.0
2431,109717.566103026
2432,153996.06244414946
2433,149794.62294449832
2434,144114.9738722866
2435,149901.57037776746
2436,119881.93228423763
2437,107093.11860699297
2438,128459.18936164821
2439,101923.41381165985
2440,126478.52252432486
2441,96559.62535985536
2442,107225.83794632688
2443,129965.09714233885
2444,126301.18076556103
2445,91766.47211570348
2446,132438.8048840157
2447,167964.11990717833
2448,134846.97284388298
2449,118774.15514575521
2450,146095.97940932357
2451,120500.0
2452,181000.0
2453,97050.84608033772
2454,119247.7289133947
2455,112181.74067894222
2456,127763.3560941289
2457,130000.0
2458,130985.66887550429
2459,110000.0
2460,143000.0
2461,132262.6432205873
2462,129000.0
2463,129000.0
2464,160000.0
2465,138006.99499989647
2466,126446.34111308545
2467,135967.26127610967
2468,89861.78044977011
2469,85161.20674673088
2470,181000.0
2471,210143.0854785846
2472,144000.0
2473,121416.04458058253
2474,79730.12078110405
2475,214696.91870371142
2476,119016.76011529118
2477,120292.80714632288
2478,145000.0
2479,108000.0
2480,147710.58155820804
2481,123312.19280073699
2482,127500.0
2483,116010.71836158352
2484,124000.0
2485,127833.57335550131
2486,142588.32477498465
2487,159140.26849130387
2488,173825.6372313707
2489,149783.0005173136
2490,140000.0
2491,94779.97625575848
2492,193549.3560794212
2493,140000.0
2494,134059.51694903648
2495,83719.55638460733
2496,236584.45641888859
2497,145000.0
2498,119992.18684510095
2499,88000.0
2500,120717.80347821634
2501,133999.2218676743
2502,139617.19559593065
2503,97185.53065562918
2504,185000.0
2505,227971.16662205278
2506,250000.0
2507,294658.3169311004
2508,250117.30882751252
2509,220000.0
2510,221992.59873252842
2511,173710.86318928027
2512,205000.0
2513,220000.0
2514,267999.2275460894
2515,152000.0
2516,179489.14486074744
2517,149304.2619309574
2518,157782.41778977425
2519,243146.4899327799
2520,227756.90566961546
2521,184666.42666963825
2522,225000.0
2523,121963.70302225088
2524,135549.5790389392
2525,144000.0
2526,142000.0
2527,128957.22981239352
2528,130015.3797376987
2529,141000.0
2530,134759.18862014313
2531,244916.80066837222
2532,229762.92623494196
2533,192000.0
2534,222042.68191314067
2535,290000.0
2536,230000.0
2537,239000.0
2538,184000.0
2539,187002.73035933316
2540,179248.42261088078
2541,184886.06707562905
2542,163510.23870490518
2543,125000.0
2544,112387.91472926416
2545,127865.31356423532
2546,125000.0
2547,143016.2700221406
2548,158000.0
2549,155000.0
2550,744496.7038896696
2551,139284.66834083034
2552,126997.7266759062
2553,79806.09544215213
2554,87529.18900628267
2555,122000.0
2556,100000.0
2557,108411.94026331641
2558,144000.0
2559,135993.32017194302
2560,157228.82244388922
2561,159548.42200635342
2562,135000.0
2563,149868.18660160832
2564,210000.0
2565,145000.0
2566,148965.3476441658
2567,135000.0
2568,206962.14996748188
2569,239000.0
2570,121369.89796145716
2571,190000.0
2572,143829.86643566057
2573,201910.0400312648
2574,329196.21521520754
2575,133558.53268643236
2576,115000.0
2577,141622.53194382286
2578,85315.25314480196
2579,56645.01270816902
2580,83412.62650343216
2581,105000.0
2582,116111.10000109387
2583,268411.7288001518
2584,167000.0
2585,185000.0
2586,215000.0
2587,198282.73054195222
2588,140000.0
2589,150691.60913612883
2590,201865.42814094824
2591,216950.79807537454
2592,206219.32684041542
2593,205144.7211882628
2594,184965.7421495383
2595,196398.05199429055
2596,274983.6408600784
2597,184985.9089105031
2598,305686.92706915055
2599,335000.0
2600,153693.3462459958
2601,145000.0
2602,84772.79868382904
2603,91089.76444051373
2604,88892.54558091235
2605,81433.50453011293
2606,145000.0
2607,235000.0
2608,196849.17308442303
2609,180000.0
2610,112565.15125051435
2611,112214.16972725395
2612,165500.0
2613,134983.16173442377
2614,128561.62337553954
2615,152267.74567975046
2616,145000.0
2617,176172.1815579918
2618,179259.32937554838
2619,184052.44758524024
2620,187004.34999858026
2621,175478.9826361018
2622,176497.51815780503
2623,236822.44494415497
2624,335000.0
2625,314298.5909632382
2626,176997.92453873303
2627,166789.6887844186
2628,516966.80264660856
2629,590302.1499958744
2630,421359.9666092604
2631,540101.1601149602
2632,424741.97210510756
2633,309778.36900984915
2634,430594.46024987684
2635,159098.0209742324
2636,175979.96201949148
2637,176909.48284879868
2638,256711.50252157878
2639,180021.42537823805
2640,140005.8360472686
2641,112000.0
2642,181055.05137335873
2643,112000.0
2644,125044.8971045555
2645,113000.0
2646,99335.38572174711
2647,109500.0
2648,144000.0
2649,155000.0
2650,135000.0
2651,145000.0
2652,424611.9401093803
2653,249870.91211047827
2654,261471.87028015667
2655,393809.87353384745
2656,320000.0
2657,349680.18587788363
2658,308875.2183567971
2659,332236.3370005387
2660,384767.01803884475
2661,356972.03647454164
2662,349107.6707151706
2663,295372.5825745814
2664,265991.5720869567
2665,319905.17504093394
2666,276885.00568456145
2667,174902.8912536725
2668,177897.57466056503
2669,176000.0
2670,275000.0
2671,183714.11587067365
2672,197742.20817626722
2673,194050.19505028948
2674,188040.43024655408
2675,177880.99662349847
2676,190000.0
2677,194587.24469561916
2678,262142.05484971497
2679,274998.88522185636
2680,282613.2340396744
2681,407175.1164839101
2682,328625.0777993377
2683,619240.6618148402
2684,325132.2127538777
2685,349754.6732696485
2686,238876.60011088365
2687,318586.8443718286
2688,208822.02173188256
2689,202764.8620343112
2690,416237.04103960306
2691,187500.0
2692,143271.79296434406
2693,191928.21181988608
2694,139412.40907150932
2695,187235.12953527935
2696,180008.88379044223
2697,179966.80981793228
2698,207128.11751085173
2699,167996.1813869942
2700,150710.33951381088
2701,155000.0
2702,120500.0
2703,130500.0
2704,135000.0
2705,118977.43417920836
2706,114654.58427329377
2707,129000.0
2708,131512.51863009814
2709,103732.67818803129
2710,128000.0
2711,319806.27160156384
2712,424265.6464266474
2713,178000.0
2714,158000.0
2715,161960.8688462628
2716,153405.79564190086
2717,186043.1696628099
2718,224218.49509826614
2719,146852.13308261253
2720,175000.0
2721,135000.0
2722,160012.95195719332
2723,145000.0
2724,131546.87157150512
2725,130000.0
2726,147000.0
2727,177547.55210390076
2728,181044.13982370394
2729,148873.71676703732
2730,142000.0
2731,137550.39092677704
2732,128500.0
2733,150963.30149029355
2734,139000.0
2735,131873.25972535362
2736,136553.29147948985
2737,119916.77168873104
2738,135000.0
2739,156948.89129045248
2740,137973.32403118061
2741,144000.0
2742,155000.0
2743,149009.9280520344
2744,159500.0
2745,143537.69765270888
2746,135000.0
2747,145000.0
2748,124000.0
2749,130000.0
2750,129880.34162558337
2751,135000.0
2752,200000.0
2753,147113.73167826966
2754,235000.0
2755,138184.46135228607
2756,106000.0
2757,79083.24266688545
2758,99870.82665181952
2759,155000.0
2760,125000.0
2761,137820.55365284657
2762,137368.52102567937
2763,185000.0
2764,147035.28551893542
2765,315000.0
2766,126005.07289485427
2767,90001.14480116934
2768,125000.0
2769,133981.15213914576
2770,138950.6293445887
2771,110000.0
2772,109500.0
2773,163000.0
2774,136603.07590263008
2775,116012.95060951039
2776,140000.0
2777,143745.3878981123
2778,112135.13241025445
2779,119022.23630348797
2780,90128.8291608116
2781,105016.48592988822
2782,104988.2923705114
2783,94860.44689987735
2784,127000.0
2785,139000.0
2786,80308.45861611351
2787,120500.0
2788,83033.62265139793
2789,164290.8926156578
2790,96003.27676548812
2791,110483.70271705007
2792,52793.63900737122
2793,132624.14529000001
2794,100000.0
2795,118984.66055682421
2796,107099.27263282725
2797,186862.72662454643
2798,103449.21296141365
2799,108000.0
2800,78574.05888234664
2801,116001.0366065508
2802,124054.09482689186
2803,155000.0
2804,129900.0
2805,104536.41348810027
2806,91612.05658384247
2807,160000.0
2808,143000.0
2809,129057.69920514335
2810,125500.0
2811,160000.0
2812,167267.38613341068
2813,162898.24108864364
2814,160913.58294282638
2815,93297.43609334342
2816,221284.57196351347
2817,155000.0
2818,134793.46864472108
2819,187500.0
2820,135000.0
2821,112000.0
2822,180461.47576061368
2823,384209.20095337246
2824,160000.0
2825,143000.0
2826,133846.45955291027
2827,131320.94435159687
2828,199749.69593366576
2829,225499.12561965158
2830,225341.8599649622
2831,175000.0
2832,235000.0
2833,288712.7039932331
2834,222344.32721892634
2835,224987.26031090814
2836,185748.2887119361
2837,161474.51115829966
2838,149910.36719540198
2839,173000.0
2840,202880.07628849457
2841,196975.34732643777
2842,230000.0
2843,147111.3794441351
2844,165000.0
2845,129000.0
2846,201491.86270863801
2847,224252.80990710878
